3526975	346	248.555	10.1371	5667.63	11254.3	5228.32	10202.3	3393.08	620.312	9956.99	
3683128	340	235.294	10.2213	5200	10620.6	4855.88	9652.94	3543.68	616.206	9891.29	
3846194	335	229.851	10.1075	5122.39	10794	5074.63	9988.06	3701.04	618.4	9926.4	
4016479	330	248.485	10.2837	5139.39	11287.9	5157.58	9675.76	3865.76	610.921	9806.74	
4194304	325	240	10.3895	4969.23	10455.4	5181.54	10301.5	4037.09	616.16	9890.56	
4380002	320	231.25	10.2988	4953.12	11765.6	5040.62	9921.88	4216.01	613.45	9847.2	
4573921	316	246.835	10.3096	5313.29	10639.2	5284.81	10297.5	4403.32	614.794	9868.71	
4776426	311	250.804	10.3744	5729.9	10733.1	5061.09	9707.4	4598.89	621.103	9969.65	
4987896	306	232.026	10.3564	5405.23	11199.3	5294.12	10568.6	4802.24	627.415	10070.6	
5208729	302	248.344	10.3671	5407.28	11599.3	5155.63	10245	5015.88	624.523	10024.4	
5439339	297	262.626	10.1993	5952.86	10319.9	5161.62	9710.44	5238.08	606.71	9739.37	
5680159	293	320.819	10.4868	5883.96	10433.4	5112.63	9812.29	5470.63	610.003	9792.05	
5931642	288	246.528	10.1581	5531.25	10927.1	5454.86	10649.3	5713.13	620.58	9961.28	
6194258	284	235.915	10.2881	5591.55	11112.7	5151.41	10140.8	5966.27	622.806	9996.9	
6468501	280	235.714	9.99491	5425	11264.3	5271.43	10028.6	6231.2	620.9	9966.4	
6754886	276	246.377	10.0288	5818.84	10518.1	4978.26	9826.09	6507.02	613.221	9843.54	
7053950	271	236.162	9.96109	5771.22	10605.2	5081.18	9900.37	6795.74	618.675	9930.8	
7366255	267	262.172	9.98598	5404.49	10427	5194.76	9868.91	7097.39	614.075	9857.2	
7692387	263	247.148	9.97408	5718.63	11079.8	4942.97	9840.3	7412.13	617.395	9910.33	
8032959	259	285.714	9.98413	5625.48	11092.7	5081.08	10096.5	7740.68	619.483	9943.72	
8388608	256	222.656	9.96158	5675.78	11097.7	5117.19	10207	8083.64	630.918	10126.7	
