3526975	346	234.104	33.7422	7167.63	14364.2	8517.34	14101.2	2373.58	533.266	8564.25	
3683128	340	250	33.7341	6605.88	14205.9	8138.24	14067.6	2478.7	527.074	8465.18	
3846194	335	235.821	33.6958	6716.42	14289.6	8083.58	13382.1	2588.54	512.009	8224.14	
4016479	330	236.364	33.748	6836.36	16587.9	8018.18	14372.7	2703.18	534.748	8587.98	
4194304	325	249.231	33.7776	6695.38	15003.1	8676.92	14747.7	2822.94	524.154	8418.46	
4380002	320	234.375	33.7824	8950	13631.2	8225	12962.5	2948.03	508.581	8169.3	
4573921	316	240.506	33.7697	6693.04	15803.8	8417.72	14449.4	3078.52	532.158	8546.53	
4776426	311	241.158	33.7269	6569.13	13823.2	7919.61	13270.1	3215	514.852	8269.63	
4987896	306	232.026	33.7325	7166.67	14313.7	8081.7	13313.7	3357.34	514.275	8260.39	
5208729	302	248.344	33.7328	6804.64	14033.1	7860.93	13553	3506.03	520.265	8356.24	
5439339	297	232.323	33.72	6952.86	14851.9	7888.89	13616.2	3661.35	522.077	8385.24	
5680159	293	225.256	33.75	6832.76	13924.9	7757.68	12689.4	3823.54	512.444	8231.1	
5931642	288	239.583	33.7268	6885.42	14284.7	8833.33	13739.6	3992.82	521.899	8382.39	
6194258	284	253.521	33.7101	7267.61	14404.9	8056.34	13464.8	4169.74	523.5	8408	
6468501	280	235.714	33.7148	7921.43	14882.1	8375	14982.1	4354.29	533.379	8566.06	
6754886	276	231.884	33.722	6677.54	14152.2	8057.97	13525.4	4547.21	525.225	8435.59	
7053950	271	236.162	33.6839	6597.79	14132.8	8638.38	14723.2	4748.61	532.69	8555.04	
7366255	267	224.719	33.7086	6745.32	14157.3	8247.19	12932.6	4958.98	508.337	8165.39	
7692387	263	243.346	33.6863	7380.23	14338.4	8235.74	13851.7	5178.52	521.106	8369.7	
8032959	259	297.297	33.6887	7559.85	14332	8938.22	14216.2	5407.92	521.332	8373.31	
8388608	256	234.375	33.6895	7035.16	14164.1	8199.22	13812.5	5647.37	521.695	8379.12	
